hash,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,block_timestamp,receipt_status
0x17c921c25700fc001ffd1b32df38f00db58c95645632eade9082527bc8b34ead,200200,1000000000,9477757,158592,2020-03-01 12:54:09 UTC,1
0x21ceb7cb2d6d29c107c847e34d1a14589a6948e96e9f6859ee12351d7e2b5ae4,200200,5000000000,4447750,162681,2020-03-01 12:03:50 UTC,1
0x92c4f369a77ce44e3166d390444d87ecaf1b30b557e26c8a77564351c62dc401,200200,1000000000,3384911,170999,2020-03-01 01:50:31 UTC,1
0xc088ad1e7d2a2990de3d9c74b5753cd560d4bedccf0adfee5853770ccca52303,200200,3000000000,3154107,172817,2020-03-01 01:04:11 UTC,1
0xc407a65375f029ebc7a96e2796580b7842ea694aae2ebd804a014e4cc58c565d,200200,3000000000,9033491,170072,2020-02-29 14:12:41 UTC,1
0x5cbf6e5bd3551757e33a7936079dfb6cef22bbf3534020d6b2d07c8e09ab847f,365730,1000000000,8125770,177430,2020-02-29 12:59:53 UTC,1
0x846e44517ae4f66a928a000b808503b4ae172b5116831a8fb3ec33df143e016f,200200,1000000000,2578481,164918,2020-02-29 09:14:54 UTC,1
0x6934752fc9883f71ad3ac52ea74a1a349463a15342565c342f695c4a689dec3d,200200,1020100000,6063084,162022,2020-02-29 00:35:56 UTC,1
0xa92d46b649daa8d0d533e1f2f3687507f51aa9171be122f12721280f94fef330,200200,1000000000,9162087,168940,2020-02-28 20:18:45 UTC,1
0x490bed6e25d7dd89d2c0737384ab37fc847b8da93529dc89e6f8da13eda2cb3b,200200,2772000000,5300220,167098,2020-02-28 17:42:27 UTC,1
0x6a343015736e2a99ed3b7085fce3dd154fff77fa9653dc3df73d1b4c42370bca,200200,3299999999,8569306,163968,2020-02-28 15:35:38 UTC,1
0xe74ab8d6a725d70809cd718f20e3c3c75599c99c8a89281ec123ee27a9cde48c,200200,7000000000,5423667,163980,2020-02-28 13:09:50 UTC,1
0xd8e892e6da5ce649a4c154312ddab56b7083475a43f526cd388f004b6adb0bc2,200200,10000000000,1451743,162948,2020-02-28 12:19:01 UTC,1
0xdd02dfa14e0c1fa3142f7ccdcfc9119d15b22ef5d43feb650951982d76071245,200200,2500000000,9002422,170758,2020-02-28 09:45:34 UTC,1
0xd084b00d83fdcdbba5240b959d0eb3748d6a0a90b3006910500351527f783f60,200200,3000000000,8822025,165080,2020-02-28 06:05:06 UTC,1
0x1c1681f1d035be8797f3911c2fd2581c2bcf3e629ea032fa6e29f6f2936c94df,200200,2100000000,4342885,166605,2020-02-28 00:33:00 UTC,1
0x100dc315e8107a2d6e80e88d35a70672dc9c163bf89e31c64f3c2a51144622f8,200200,1449000000,9710977,167110,2020-02-27 21:43:14 UTC,1
0x9214a83eaa7769f61c03d4f57f692a8e5d14d7c3ce68067d9781f94fdca3cfab,200200,1000000000,8660700,164778,2020-02-27 21:20:50 UTC,1
0x53b4622753c6f4ceb90fe8c93299278d5c16e629273d958bfa810a20f24e98d0,200200,5400000000,7886710,162255,2020-02-27 16:29:01 UTC,1
0xd5d6fccb76ffdd525833c3b4d14b0f7e89c4ef430d501b3ee23828bcc0fd6274,200200,5500000000,7310015,163792,2020-02-27 12:13:02 UTC,1
0x54b9f064e36a336d8b7593d03a40c6d189add5754eb8179f5d591bfa56e2f383,200200,5000000000,954294,162145,2020-02-27 09:54:20 UTC,1
0x22b4c11772da410d1ee500308dc824a75f65e6b9b33b68d658fadc2f1156d08a,200200,5000000000,7116989,162560,2020-02-27 08:39:59 UTC,1
0xb002e6184e1aa2476c0030e3fb2ed41cc54c6c35d96f1f8e928e9870e1c7b4db,200200,5000000000,7217442,159151,2020-02-27 07:19:11 UTC,1
0xb7dd314e963b8f7bfa4e68605084b3fe22dfe0a8a66c59b7787220c1e98f37b7,200200,4000000000,5997463,161047,2020-02-27 05:22:05 UTC,1
0x33dd15e838107af2d56c38fbc485657df94d6b03c539088568c75aa9368ef0af,200200,5000000000,7254630,163060,2020-02-27 03:32:29 UTC,1
0x78fbac854efd21eece5373058c8a3824de445ae8400fb91ee10739e2deb13dab,200200,7000000000,8739932,164156,2020-02-27 02:20:29 UTC,1
0x97274044851c0a4da54a7082f7241f2e3a7aaac712aafe04ea492eaf796b62f4,200200,6000000000,9059883,165376,2020-02-27 01:26:12 UTC,1
0x0e114043c8a119fa2f435f168f303f16a17e791e32ade3e2a1887ef057831c6e,200200,6838154996,9885320,162643,2020-02-27 01:15:24 UTC,1
0xdcd3f14341e30aa52d29e08292bdc4736fa021fe7fdc5105c7737b41869c7a25,200200,1200000000,2496559,162572,2020-02-27 00:19:11 UTC,1
0x7ab426e429a37d780674f13af787253300e77b6e5b826683855c228f4c282eed,200200,1000000000,9501124,165300,2020-02-26 21:52:55 UTC,1
0x1aaabdb4a39379f6a6b562b39e0c3c1c75102fe6918c146d79fc5cc120124801,200200,2760000000,6475800,155448,2020-02-26 18:51:10 UTC,1
0xfba1419b24db23d08293c2d062d692443dc116937d115bea91647eb77d221dc2,200200,17000000000,5610730,163851,2020-02-26 18:06:53 UTC,1
0x63eb8c6a03d0bb38f9ed0038be9d75f6e8897ea36a052b8196ab15ce8cb3bb78,200200,13000000000,9956175,162262,2020-02-26 16:51:24 UTC,1
0x18054a73436afa0dda33bf7722e4b7fd983b5fa367d624ce0b30d9ab19d34ab7,200200,10000000000,9358852,165388,2020-02-26 16:10:08 UTC,1
0xa75f2d14b7e4795d1d0dc1432d269bbb3dc3879db1879ba064b00697e91f9cf8,200200,6096751566,2948815,164397,2020-02-26 14:33:31 UTC,1
0xa6f268aa595410d5f7c41e36d946f33a36176f655bd96ed2f6d5fede4a8f1891,200200,6000000000,3793508,162318,2020-02-26 13:48:07 UTC,1
0x59eb17e905e736685e117e7eb9e54be815e7513591a773e6740a76be35124e9c,200200,4000000000,5900520,159649,2020-02-26 12:37:44 UTC,1
0x592fbf68559185fd76a328825ec48817856fb81df14a0931b044f1095e6f628c,200200,6000000000,8651209,159543,2020-02-26 08:39:06 UTC,1
0x6faa0224c468aa68767008d332b0f98ae7264b86c0d56293b6f1aaf6894b4dc3,200200,5000000000,9839858,164690,2020-02-26 01:31:25 UTC,1
0x9be0927baecb0b80a46cd1957c09e04409e855f9ada86acfb05b84c406adc13f,200200,2000000000,9449499,162936,2020-02-26 00:03:19 UTC,1
0x8daf6ebf2402774cfd316e7836df238299a27dfc0b4dd6850fc0c5ababec73f9,200200,1150000000,9908409,161047,2020-02-25 22:29:36 UTC,1
0xd0fa4eddaa3257896158cc82ee397e3fa3f86494a87599c56d8a71a6a68830f5,200200,9000000000,9128963,154799,2020-02-25 16:51:45 UTC,1
0x23a0d9b9c44c90e6cd009890440d7245ae2bbc58834916ff981d74db3f6fe89a,200200,5000000000,7923911,157014,2020-02-25 14:44:59 UTC,1
0xfa4f8fd4b674b6c6975c761b096dc184fff3d6006c96ebc6261cee959b2b7fb5,200200,2400000000,9166653,155799,2020-02-25 06:16:25 UTC,1
0xd6d3a2810bb06f662a3aece5697951d8c768529759817da00ae3a8c62b8bd3e4,200200,5000000000,6718605,159619,2020-02-24 19:13:52 UTC,1
0x50c60e12e578bb58adcb61337c2c4b4aaeb521261cd07e55e723d8cf86262cc9,200200,4800000000,9349651,161742,2020-02-24 18:13:30 UTC,1
0x0b5c0e9dd3c770f1b52392ff8d28b227f375c309ba04dc1eab9ba5bda205c16d,200200,3000000000,5409518,163333,2020-02-24 17:58:47 UTC,1
0x002cf5d1f7c893b7eb13d83fc2a46f92162514bdb279a10be139147178258139,200200,5000000000,4263329,156954,2020-02-24 13:40:57 UTC,1
0x199f0a194cd3df4840593a31b29e474897ed60e22bb90db5a21a2c9664ccd731,200200,3300000237,7464609,164248,2020-02-24 02:40:02 UTC,1
0x48ce221b31a0e8fb6161bd14eb5aab84f3aa1bdfa8a560d24a30c05400e94fc1,200200,1000000000,3061061,163175,2020-02-24 00:23:45 UTC,1
0x9d6158c10346ff3508fa7243ea685e3240715d41d421141189d21dc412ab965b,200200,1000000000,7259514,168066,2020-02-23 20:16:30 UTC,1
0x4caee7b58b9b7b044df73229cf9d53612d4e857f526bc8bf12315d5141f7955e,200200,5000000000,5279144,168066,2020-02-23 09:15:20 UTC,1
0x1a77c701c1e556195c9b4aec4f22d7a0930f01f21552f447b4822d684d063654,200200,2000000000,553051,161914,2020-02-23 04:07:52 UTC,1
0xb2923b285f73595429b0bffc52865542aca22ce7cc64a12491ebe23cb685f269,200200,5000000000,4683381,166326,2020-02-22 17:06:49 UTC,1
0xd7f802148cc132388e088ac870e1450f8e70dcc3b931405c06fd7e4c83d934e7,200200,1000000000,7032599,169889,2020-02-22 06:09:03 UTC,1
0x53b1f380706dc71888abaca45af9df28d9dee449a5fda5e39b4acbbd4f6b1325,200200,2000000000,2071301,157233,2020-02-21 23:21:45 UTC,1
0xa4483b22e016f26cae3472f93a7e27ebe021312dfb7bee047981b44f708e680b,200200,2000000000,6551507,164889,2020-02-21 12:20:50 UTC,1
0xdf458e019e58b0065463b018c47cbc4e3e198388447861d638ff1765e7111f73,200200,2000000000,8066569,160679,2020-02-21 08:58:15 UTC,1
0xc6b0c4b89c9726e97b60643975f2b7794287e5a40ab6fb2d5fdf33092e79c43a,200200,1000000000,3694156,165197,2020-02-20 21:57:16 UTC,1
0xb7c11083b7ff1d8fd7d08c6c1010746182d7f065197527e786cf2ddcf2d8aa76,200200,8000000000,6834649,165274,2020-02-20 16:44:29 UTC,1
0x9d40243479904cf5990e873ee47e5806e712bc989405826e3291916a3d7600d8,200200,5441199450,7773802,164511,2020-02-20 13:53:26 UTC,1
0xae2f917840b42d963757723e69440d18fc714fb4d5591dc6b9abefcc57a53d4b,200200,2000000000,5502014,166717,2020-02-20 12:58:52 UTC,1
0x1d27867368312cfdf559d882abb124469caf652560cbb0936b366032c3f1057a,200200,5000000000,3949416,164770,2020-02-20 08:48:23 UTC,1
0x378b74589cda1b98b1cc8bfa9c7e3f0fea6dbc2087d904e72222a4da5aefc756,200200,11040000001,6997692,166938,2020-02-19 21:59:25 UTC,1
0x58bf51a792b73c590726a48ad7d06aa65cd6a16a23cd0fa736d080bcb0720e18,200200,7986000000,9836372,162327,2020-02-19 20:43:27 UTC,1
0x36cc349f74a2b40fc3af1b6ca4343dfac22a13810daf53b0660ead15165e87de,200200,2000000000,4989280,163371,2020-02-19 14:45:08 UTC,1
0x0335f469d3a395f906afaed61013b2b58ac059450bf6dca4c2fa00223599af01,200200,1000000000,3119068,161771,2020-02-19 03:44:15 UTC,1
0xfa1d6b3f39a0803f6b6c10f431a14a06c813074e0b8d755e2e574be4a0a1f261,200200,6000000000,7367216,167256,2020-02-18 16:42:59 UTC,1
0x22d4b1d48c36521c89386a3b865f001db2de8c0a8e8c45938222331a3fe7b621,200200,5000000000,8868960,161880,2020-02-18 16:06:48 UTC,1
0x03e382f887d7bdaff3d03e381e5591c3ec4119a61be2fa96ae6652cad2df559e,200200,5000000000,4020129,159616,2020-02-18 15:07:13 UTC,1
0x236c488874923a9c8c3c00cc26d2fc63c12e200d2cecfd1608a3645420f16e03,200200,4000000000,8720499,165106,2020-02-18 09:18:17 UTC,1
0x0123261bb70d996c85100e70b19bec97c3f3895f355ef7721aaa72a1d269dc47,200200,1000000000,6835661,161380,2020-02-18 01:39:35 UTC,1
0x49f01be5570eb661ef377709e399d8a237d2c1697a3d1917ae31880c1b90f9f3,200200,4000000000,6536332,161045,2020-02-17 23:13:32 UTC,1
0x520c343b8b14d471a28ab1d017f517dd4e69ee50f5f39791d59f615dccbc0455,200200,6000000000,6292910,163672,2020-02-17 16:24:29 UTC,1
0x47d2ae82e1911c93bdadb21756541b75a0da79c4d98c619ab9d5a9ec09f05fbd,200200,10000000000,9392468,161685,2020-02-17 14:55:32 UTC,1
0xd932d9c51d42d5fb4ebb7b8cecd0b0248f9a267a01e31960b91c02dde728a1d3,200200,5000000000,632977,168852,2020-02-17 10:20:37 UTC,1
0xa4a613279441abc4954bf99930db58d8b06253201c1834fa4069679015de73b4,200200,5000000000,5740001,162686,2020-02-17 09:04:51 UTC,1
0x823a24f0f36d0d7c11d6c76199e541403d11b35b610e4a12418a1c5636039ed2,200200,10000000000,9120308,165670,2020-02-17 04:22:45 UTC,1
0x93e8294ba001d7696432497e8294ebdff8c78d35706f65abc00e2b5df7f5c11d,200200,6000000000,9929557,168330,2020-02-17 04:16:56 UTC,1
0x8bf2bebdd636d9352cbeb287579f704e9df43efe29f30ff431a84007da391d3f,200200,4000000000,5572446,166183,2020-02-17 03:32:06 UTC,1
0x55ba942137f1e45257ea64db9e3619ae40008b178baff573ad8d6d02aa76d6ab,200200,3000000000,6802205,157971,2020-02-17 01:05:33 UTC,1
0x161154a396aae1439204dc6d5a1279e1e80f1bb8d3d484fbfb032edd04187446,200200,4000000000,3900934,165133,2020-02-16 23:24:23 UTC,1
0x27bb3ae475503e35f6163c13f5e5e7146cadd95fe1925fb1db82af9d24f132d2,200200,1000000000,6223794,166048,2020-02-16 22:38:35 UTC,1
0x1776b9bc853f2805ea343b4f195a765303838e20f7e148319e6ac0119347304f,200200,5000000000,9922164,163138,2020-02-16 19:48:27 UTC,1
0x168f4dd232cf3137166c930ddd74a9e5ad1c8b8ddf913dda0f6ebf7980627c2f,200200,12000000000,9834104,171990,2020-02-16 18:21:22 UTC,1
0x085547e3db0baebd1e17228155ac86aa96359ea4d8cf97192352eda07f5add55,200200,19000000000,9562132,167644,2020-02-16 17:10:55 UTC,1
0xcb49f7f8f66fb237625f7e773cd59716a0c10e39639fd5e9cd39d8e29627cf26,200200,13200000000,9887764,173134,2020-02-16 16:55:22 UTC,1
0x4ad781ee41358b8db664fb547751a3cf989eb2543056a33dc24c7fa13715a7db,200200,6000000000,8685139,158154,2020-02-16 16:24:09 UTC,1
0xf8bcc7641d0539a1ae68aedf407b63bc8e8f799c4e50b52c4525641fa0fac6ff,200200,4350000000,6666534,166422,2020-02-16 15:25:54 UTC,1
0x0c8f20ad260e9d2aef16416e35d0eab5d66b5b29f03992703468c605e1447357,200200,2654515199,9794702,165878,2020-02-16 12:12:06 UTC,1
0x533b40aa32ade9a31add0984ca0675acfc9260c10a6d54a1c97f2557b049ac7d,200200,1000000000,4588533,164808,2020-02-16 02:33:44 UTC,1
0x6f0e471a22618bd765612d646e53a865587cd1453a3e44b80556aa8dddbf325b,200200,3000000000,5253712,168976,2020-02-16 00:42:08 UTC,1
0x123cdb3a279d5182b2cb7dbd465aee8c71158391a933673f72a51ff97bb3522b,200200,5000000000,8066707,165268,2020-02-16 00:13:21 UTC,1
0xbaff56788375928f59d08d0df748a06197bb1a8e2c369f5dee92c38a24d956a4,200200,11500000000,9853170,162854,2020-02-15 16:45:01 UTC,1
0xc6c434c49f79ae176d1ebb38987be96564bcb5f450b8ece7b80292960116baf6,200200,9200000000,2232645,159139,2020-02-15 16:01:36 UTC,1
0xff6843fb22887e00098d70eec66d38bd7d5f61c86d85a33bc16a51ff6fd2d39d,200200,3300000000,3273699,169550,2020-02-15 12:54:57 UTC,1
0xc167c1799f3d286e3162ac83a1f316d8aa675036aea880c82eb3343a559f891b,200200,5000000000,7959375,168293,2020-02-15 01:54:00 UTC,1
0x9dbe6401efbc6775996644fcaac6714b25076bf4a1fdd227cc6e8328c908720f,200200,6000000000,6822522,168176,2020-02-15 00:12:22 UTC,1
0x572ab19940cf43e0bf2571240e9e5d05d98f5bc9d1fa6c587bdb948f4628e74c,200200,4500000000,9276832,172624,2020-02-14 18:11:01 UTC,1
0x0eaaaedc5771bcaae2e98037b54e0955d5870e1d7376203838ec949763a88748,200200,5000000000,9833501,167327,2020-02-14 16:28:18 UTC,1
0x8afe0b10981d05d035b9c9bce7afcd446a0f81b2409bc00680c11157f54a9ffd,200200,4991904704,9117850,163801,2020-02-14 10:19:35 UTC,1
0xf3f5efcc74f9d3cbd96a196df96fb5fc08529cee0eb590de8ec38b0346e40f30,200200,2000000000,6271807,172090,2020-02-14 06:02:54 UTC,1
0x1fa100b3e89b27f44bd97c6dd36300301bb60f6ec2cb3f6530dc0fbf3c16d438,200200,1200000000,7200801,163664,2020-02-14 01:14:17 UTC,1
0x6df26463b977e5cc913a463a5deae4baef855b6a3aff29930ce314b80bc52923,200200,2000000000,4996578,164706,2020-02-13 21:22:09 UTC,1
0xce34afa77c619301b09934f73a72cd5ca5ce20b5dfd733f3f1c4d26a4b28a2f3,200200,8058149378,9517805,156701,2020-02-13 14:03:03 UTC,1
0x7cc975acd6081695ec5cdcb7f3d33c61be9bae0e089a12e9d8d1f91e3c9ea614,200200,8150000000,4689734,172717,2020-02-13 13:38:35 UTC,1
0xa28a594c10340a1da94d251e73d316a5fd149ee25bb107621243ba0354925c56,200200,5000000000,8845391,164191,2020-02-13 12:57:24 UTC,1
0xf899cb48bea8ac4b9831d0fe75ae4f0961a5a22ec135446c159106d985cff7de,200200,6000000000,8297968,169474,2020-02-13 08:48:04 UTC,1
0xa1c1347bf6461d97a0da5c07ba89fc66f2cb96dc84e270272e309f32f8b88c1a,200200,8000000000,9409856,162724,2020-02-13 08:18:52 UTC,1
0xc48428b07af919cfcd5f033b50196bf28cdc3806098e42255522e3daf2187611,200200,5000000000,6177104,167327,2020-02-13 00:09:58 UTC,1
0xd9625ddb358b2cd105b1030acc296d467baa8fdd7435597112ebc08456fac1b8,200200,3000000000,5101226,168559,2020-02-12 23:44:56 UTC,1
0x04343b46e2a5e4bf7246f2b856578d485651dc45fc320e93518c4d36445a1478,200200,6000000000,7029798,167937,2020-02-12 22:03:52 UTC,1
0x1964ff7b9d4b69288e8a2708e803f1ff644a52d44d705fdf49f7f9d2ea194282,200200,8000000000,9627978,162277,2020-02-12 21:44:01 UTC,1
0x7a5dbdff4ca0f76bff72de095c62f8d66ce018488127783fd2b440fcd4081408,200200,8000000000,9535291,168445,2020-02-12 21:09:12 UTC,1
0x4ddbfd67e71ee51109d95700f488e83da68878f75e53b53d40756bd3a30a9c83,200200,2000000000,8977051,167637,2020-02-12 20:28:22 UTC,1
0xa65ec8e44206f27f7d961168c57ca1a48077161a96dfe9f00623739b3295ecd1,200200,8083333334,6468103,164487,2020-02-12 16:50:46 UTC,1
0x5e8fb68f58d8107febade4aaa81ca29d40357cd87a12512e38dcc49b4f163d49,200200,6000000000,2035335,166793,2020-02-12 10:24:50 UTC,1
0x749d76b5310c3c4427eefb05060e630777d947ec80745331bf787bb485fa49c3,200200,6000000000,3651492,166500,2020-02-12 09:21:33 UTC,1
0x95fb06bdf6e609b075779604d1f5ab4b4bc45aae73f03cc481110dbb595284f7,200200,7000000000,8099644,167319,2020-02-12 07:44:37 UTC,1
0x63fb1be9a58b29347bc0433874486a037b119bde908b2fa05f4dbc9da3f0b7c4,200200,5000000000,9398630,167307,2020-02-12 07:24:24 UTC,1
0x3cc45b2443ba8a20e5ac71e4ff35829a952219a44771109264855008f69f8639,200200,1010000000,8647399,163672,2020-02-12 00:45:20 UTC,1
0xdc0a7b595703a37ebf13bda9b41d6553e00d034ff8ba1a2397044fd94b1874fd,200200,2400000000,9670072,161854,2020-02-11 18:21:32 UTC,1
0x557c3267b16508545c7088362896dbd37d20d81ecc5f78f2f7eb1716fcbdb2dc,200200,2400000000,9846438,167039,2020-02-11 16:05:33 UTC,1
0x08678f8e7deb880ff9cf1110e1ba2bd89fd1022cef3ea2da31745f57628ddfe6,200200,5000000000,2570293,162178,2020-02-11 15:24:59 UTC,1
0xf459ceddeda31c0e07badb807e2cac9000a827c677f4d77ec28386b6e2ad3dbb,200200,1020000000,9358826,158549,2020-02-11 11:38:14 UTC,1
0xe7e2676e1d206c794792b085953b0f5e1232473aa1e3f6b5a0e7ce3e5747960c,200200,1000000000,9631884,163121,2020-02-11 00:36:31 UTC,1
0x222ddbb6be83f2ddcaaecdf71cc4c539baaab71df69d418d8f71f2f28750862b,200200,4000000000,8204058,160798,2020-02-10 15:14:36 UTC,1
0x7941b8854665974ded062be301ac3ba4c8a5e041cc5e7ddca425613c406a2292,200200,1000000000,9233454,163588,2020-02-10 09:13:40 UTC,1
0xed6a5ad1019a402418e64addc59d69be99dc139fe5134c3cb08c9f9316687ae0,200200,5000000000,9376345,168339,2020-02-10 04:55:19 UTC,1
0x6f44fca91ae68d0f21c451744663bd249d7550f21c959e2212779fd7120f16ba,200200,1200000000,9446748,164549,2020-02-09 17:54:36 UTC,1
0xf683de858538e30428d3ba5b372478c9f1737da795cf33b451d9a4c54dbe8f76,200200,2000000000,7917115,165619,2020-02-09 06:54:19 UTC,1
0xae0d355e30f37adc0b19629c837e1f98e905e5a5740e934288234a84a8764153,200200,1000000000,4885475,165455,2020-02-08 19:51:55 UTC,1
0xd8bb4b2cf8936f94d2a34e8ebef7a3b4031fd12c39657e790a7e4334a15ce3c2,200200,5000000000,9107549,162770,2020-02-08 08:51:12 UTC,1
0x7d3deb70b6794932729778cb5254e94ff0450481b8b259067985b12b25185a1b,200200,2000000000,7798795,167649,2020-02-08 05:39:10 UTC,1
0x67e7a1230eebbe861e65c73c90088bcc8bce59d53b3bb6c62853239e11691499,200200,6000000000,905630,164968,2020-02-08 02:59:25 UTC,1
0xcb5397632e90a5ea433457c5184595ed808b10dff7b5b12603749b65cdd0ccf7,200200,5000000000,3384884,168564,2020-02-08 01:42:25 UTC,1
0xf3414f6b949d8ea6393bdc03fc00a5fdc50b2529a8fe1880902cbb32a402ce3c,200200,4500000000,9119785,167039,2020-02-07 14:43:11 UTC,1
0x55e61740d168a130ca73029eccc9fca7ba7845632a1a4d7fbd43a215760f3a99,200200,5000000000,7605265,170577,2020-02-07 12:16:44 UTC,1
0xc70e9344b3e31ac09dd3d08c56b47b6e6c2b40083bcfd07c21672e5b1ca778f0,200200,6000000000,9843393,164599,2020-02-07 11:13:48 UTC,1
0x43dfdfb40db16fee811fd40aec051e1e0f0af822e8031426d34b8be86eb44f85,200200,3600000000,6205345,164587,2020-02-07 01:17:43 UTC,1
0x7a9fb9e7ab415142e9bcd22cc6596f81765cdcc5ad16f18d174d8f78e30cbcdd,200200,5000000000,8919273,152599,2020-02-06 14:23:56 UTC,1
0x6e538c6c20533553858e44770e4a804e2fa476caa06df5424f008667b87c02d6,200200,7800000000,9954142,168059,2020-02-06 13:51:36 UTC,1
0x36b9d2b8d5faee22c58539cbda2b0fd7ce7c6ce4be135ef30983f43be3db6136,200200,8000000000,9324336,166229,2020-02-06 13:11:05 UTC,1
0xde322dc1edc2efb8ff53056810d0d47c2c04ada6e290875d3b73f27bea51eec4,200200,5000000000,6514000,162357,2020-02-06 12:11:05 UTC,1
0xd91975e37414e00f9a661f38075b28490ab80e362c3f6f3f9310b8d61de061ec,200200,3450000000,5088910,160390,2020-02-06 05:36:42 UTC,1
0xf3d7ba5e8d7a840735d9c760c61d00604227f2da5d150ef8c9bbc505f7e60a6d,200200,5000000000,6644734,172026,2020-02-06 00:28:06 UTC,1
0x68d9d45226665d9776ccdc310d46b08046a12dd41a3021aa3cb7e28db568427a,200200,3450000000,3616124,168105,2020-02-05 21:41:26 UTC,1
0xda79316bca0f29d133a2aa70a8a84a07901acb8975d7755726649da18ad48aed,200200,3600000000,5980026,169098,2020-02-05 17:54:46 UTC,1
0x20937ac0d5735e3727195b73c84f70e6420445926748ef123df1cbdebece1f6e,200200,4000000000,3287262,165209,2020-02-05 11:54:54 UTC,1
0xc9721da2754246e96c331692dc13721d901365dfc3b69593860441f56d6aae02,200200,3200000000,5362435,167866,2020-02-05 10:29:26 UTC,1
0x8ea70721fe1b8498196111096ea75bd9aa6dfca23de4eb6572a961c42db06f2c,200200,2300000000,4998695,157121,2020-02-05 03:09:29 UTC,1
0x6013a72e7af0241b28635b87cbe8ec3f5dec39941399ff189e89ce2277fefdb7,200200,4000000000,9115837,166658,2020-02-04 16:04:19 UTC,1
0xbfb5a70375690ab44beda289e6f235e06c244562897112adac631bcc9c6e1fd3,200200,2000000000,8819535,167541,2020-02-04 05:02:55 UTC,1
0xd732fd0080d87572aecb4301ffa8b72493b134cfeec8a0b485bdb39c8563b0ba,200200,2000000000,8313318,164471,2020-02-04 00:04:54 UTC,1
0x626915ba45940b972a875c689841ad47a826fd4721d896fc1c9ebf27c1dd8bee,200200,1500000000,8121560,166234,2020-02-03 13:03:26 UTC,1
0x2afeecc9fa7dbbd1251b6dde66885bca649080a2693e9f517fc0a00eaafc8300,200200,3000000000,8085927,165101,2020-02-03 02:02:06 UTC,1
0xad0d4f3d40c27f68560ce5ed547a604dd8a68c3618e1fd14111bc9735bf60b12,200200,2000000000,398780,164930,2020-02-03 01:36:14 UTC,1
0xcbc795e1f484562e0410e20578c67534de9144683545c06776a2cbab14ec1c8e,200200,1000000000,8793576,157737,2020-02-03 00:46:02 UTC,1
0x09ae8708458c4247cb38b8c489eb637636a1de41f1504d7bd910f4adf2337ff4,200200,1100000000,6448821,165108,2020-02-03 00:04:58 UTC,1
0x1b754933d1a757897cfe0860067c9b0224967401860e49965cc0324d825701bd,200200,1000000000,7249498,152709,2020-02-02 21:18:45 UTC,1
0x785630a64437c8338c35dbecf0ec727cf2e3d9d594da386dca58e6d45dd3ad4b,200200,2250000000,7200028,165514,2020-02-02 10:16:22 UTC,1
0xf6175251ed483a229d98f7d17befeffc898c81de0487625462fad9eecdfc3dd3,200200,1950000000,5581805,164511,2020-02-02 07:03:51 UTC,1
0x96bfbd10af00e9bc5b421a44383ef1053953342f25b8718795eaa7eddbf41f37,200200,1000000000,8517402,164427,2020-02-01 20:18:18 UTC,1
0x624a399922642dd7077ff2544157260d2d791a12057aa288a2326fa9e6d8089d,200200,1000000000,5647218,162655,2020-02-01 09:16:53 UTC,1
0x57dbc9505492308c27e89a8bb085102fdd2e61925b433b363e63e2e47cbf6bb5,200200,2000000000,5685448,164816,2020-01-31 22:15:10 UTC,1
0x11b167ffe43561dcf2bd3b5b5cfc50e2b039d1e7eb1c9e15d61abcd0ea4f18a7,200200,2000000000,9810597,162756,2020-01-31 12:45:50 UTC,1
0x1290649df4a114f7f7dc493b22379c8a724372b0297ec68ed8fd4591be371955,200200,4000000000,8481482,166300,2020-01-31 07:31:51 UTC,1
0x0dfdb8b4ac9339ddf9e9d1471731c44a080780ff2b0e4c437c75acaadcbcf907,200200,3000000000,6282010,166224,2020-01-30 20:30:57 UTC,1
0x51f90aa62893c9d81c03654b3ef0e387d5c66097bec18566acba422c0e8285e6,200200,2000000000,4073576,163044,2020-01-30 17:26:28 UTC,1
0xaf9992fa9954e5df314056714ab9a87bd02150d191f529e8574abfda28adb6b8,200200,5000000000,8763653,162768,2020-01-30 16:34:14 UTC,1
0x7584cb5762e8262dfa482323d7e216a39fd9821c539c2c76c03b4c5283be701e,200200,2000000000,9534722,169144,2020-01-30 07:57:01 UTC,1
0x4c4da56449a2115baee8b7a00a81631af249cee0c8573f3aacd529db58dd7891,200200,3000000000,3678220,166128,2020-01-30 00:13:47 UTC,1
0xc67b6f980c50916039a0bdc55de49e8932d0831b521aee98fd53df127f28aa70,200200,1000000000,9017571,155783,2020-01-29 22:17:15 UTC,1
0x3617f88aaba3a51e52d406ddd28968587d7352e9d0da966bb3da5698ffba4e72,200200,2000000000,5347851,151922,2020-01-29 11:16:50 UTC,1
0x4ecd483af2869629255a2113deaa29f2dea7d262b5745efc14e61acb015e63fd,200200,2000000000,6031165,163587,2020-01-29 00:15:00 UTC,1
0x038a15a7154332a540bfd17cc72e48614f3f55eead059a7ff4ffb38f88458630,200200,1000000000,2330379,164407,2020-01-28 21:42:36 UTC,1
0x6bc015875739ebfa77228ae5fdb2dc54b4adf608e32864367537cc286dd9f1c9,200200,1500000000,9764470,166942,2020-01-28 10:43:12 UTC,1
0xf8dc099945e3ee2a8d9bc89098570d6759c6be5e5ef78f003a5fa6d1bffa5437,200200,1200000000,8410707,161176,2020-01-27 23:40:37 UTC,1
